customer_id,recency,frequency,monetary_total,monetary_avg,avg_basket_size,purchase_frequency_trend,variance_purchase_intervals,seasonal_concentration,return_rate,discount_sensitivity,historical_clv,affinity_85123A,affinity_22423,affinity_85099B,affinity_20725,affinity_21212,affinity_84879,affinity_21232,affinity_47566,affinity_22197,affinity_22383,engagement_score,target_churn,target_clv,target_next_category
16329.0,336,4,1664.92,416.23,199.25,0.0,8724.0,0.5,0.0,0.0,1664.92,0.0012547051285482418,0.0,0.0,0.0037641153856447255,0.0,0.0,0.0,0.0,0.0,0.0,0.24089590475849165,1,0.0,NONE
15461.0,369,3,352.9,117.63333333333333,74.0,0.0,1984.5,0.3333333333333333,0.01769911426110114,0.0,352.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189752477332758,1,0.0,NONE
17700.0,3,16,5748.66,359.29125,188.375,-1.0,1020.6952380952381,0.3125,0.002317113530893368,0.0,5748.66,0.11678832078039707,0.0016589250110851856,0.0,0.0,0.0,0.023888520159626673,0.007962840053208891,0.002654280017736297,0.0,0.0,0.45817881206427713,0,852.8100000000001,23373
14911.0,0,400,180968.27,452.42067499999996,248.0775,12.0,5.3326910240425125,0.265,0.05795739347820713,0.0225,180968.27,0.006872852232984364,0.004625570637741676,0.0014108494319909253,0.0010077495942792322,0.011851135228723771,0.001934879221016126,0.002720923904553927,0.0011085245537071555,0.011468190382897663,0.0006046497565675394,0.851177496445942,0,59126.74,21136
15998.0,80,19,7123.28,374.9094736842105,244.73684210526315,1.0,1085.8823529411766,0.2631578947368421,0.004069393865775554,0.0,7123.28,0.004731182785524339,0.0021505376297837903,0.000860215051913516,0.003010752681697306,0.0025806451557405484,0.008172042993178403,0.0,0.000430107525956758,0.01096774191189733,0.003010752681697306,0.4136336390758993,0,974.96,23302
12931.0,9,65,42827.14,658.8790769230769,440.9230769230769,2.0,228.88665674603175,0.2923076923076923,0.3252183739492811,0.23076923076923078,42827.14,0.0,0.0,0.0,0.0,0.0,0.4125610605678433,0.0,0.0,0.30006978356592123,0.0,0.5129851953769393,0,6887.86,21915
15614.0,337,7,2870.36,410.0514285714286,225.71428571428572,0.0,1682.1666666666667,0.2857142857142857,0.01618929006108786,0.0,2870.36,0.0,0.00126582277679859,0.044303797187950654,0.0,0.0,0.0,0.0075949366607915405,0.0,0.0,0.0,0.24323792888492046,1,0.0,NONE
12533.0,527,6,932.09,155.34833333333333,72.0,0.0,771.7999999999998,0.5,0.2394366155028765,0.0,932.09,0.01388888856738684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238878382815446,1,0.0,NONE
16128.0,52,11,2510.23,228.2027272727273,161.0,1.0,5692.888888888889,0.5454545454545454,0.014468558628444305,0.0,2510.23,0.0,0.0022586109415098196,0.0,0.0,0.1355166564905892,0.004517221883019639,0.0,0.0,0.04065499694717675,0.0,0.4222327720940646,0,1185.52,71053
16714.0,127,7,947.1500000000001,135.30714285714288,113.71428571428571,-1.0,17321.76666666667,0.14285714285714285,0.019704433254871513,0.0,947.1500000000001,0.007537688347516478,0.0,0.0,0.0,0.030150753390065912,0.02010050226004394,0.0,0.006281406956263732,0.015075376695032956,0.0,0.3719437259075266,1,0.0,NONE
17984.0,54,5,1152.19,230.43800000000002,187.8,1.0,14116.916666666666,0.6,0.0,0.0,1152.19,0.008519701719704988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004259850859852494,0.0,0.41569119469385857,1,0.0,NONE
14748.0,32,15,1424.78,94.98533333333333,93.06666666666666,0.0,1767.3406593406596,0.2,0.23632384991070104,0.0,1424.78,0.00429799423855305,0.0,0.00716332373092175,0.0,0.0171919769542122,0.0,0.0,0.0028653294923687,0.0085959884771061,0.0,0.43697056643681476,0,296.98,22554
14871.0,87,8,1062.19,132.77375,47.0,0.0,1525.6190476190477,0.375,0.0,0.0,1062.19,0.013297871986758724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974923710947336,0,165.98000000000002,71477
13394.0,24,19,5463.93,287.57526315789477,231.42105263157896,0.0,554.8235294117648,0.2631578947368421,0.004527960143699434,0.0,5463.93,0.0,0.0,0.0,0.0,0.02183306795125525,0.0,0.002729133493906906,0.0,0.0,0.0,0.4472850179114,0,562.13,22333
12615.0,77,8,3732.33,466.54125,288.75,1.0,7290.333333333333,0.375,0.009433962223696558,0.0,3732.33,0.0,0.0,0.0259740258615843,0.008658008620528101,0.010389610344633721,0.00692640689642248,0.0,0.0,0.0,0.0,0.405235544218137,0,1656.45,22350
15299.0,32,13,3188.69,245.28384615384616,228.15384615384616,-1.0,4877.113636363636,0.46153846153846156,0.0033602150424723956,0.6923076923076923,3188.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43649787600316836,0,1472.0,22113
16393.0,3,22,3937.56,178.98,109.04545454545455,2.0,702.2142857142856,0.36363636363636365,0.008677685914555016,0.0,3937.56,0.0,0.0,0.01709045428474175,0.01875781567837509,0.0,0.0,0.001250521045225006,0.0,0.0004168403484083353,0.016673613936333414,0.46163143696485953,0,1149.89,22659
14040.0,3,40,11322.49,283.06225,115.35,2.0,239.93657219973005,0.15,0.010720411640822446,0.0,11322.49,0.036844386569474676,0.012353706085059155,0.0390117034265026,0.02730819239855182,0.0,0.024273948798712724,0.012136974399356362,0.0,0.0305591676840937,0.0,0.4794820287860806,0,825.86,21524
15796.0,18,19,3724.03,196.00157894736844,71.63157894736842,-3.0,1271.9084967320264,0.3684210526315789,0.014482259127572346,0.15789473684210525,3724.03,0.05584129275649308,0.007347538520591194,0.0022042615561773584,0.007347538520591194,0.0,0.0,0.0,0.0,0.0,0.0,0.44997741176652306,0,1135.8400000000001,21169
12913.0,191,11,4666.0,424.1818181818182,182.9090909090909,0.0,2271.733333333333,0.5454545454545454,0.0,0.0,4666.0,0.0,0.001491053670521602,0.0,0.0,0.0,0.007952286242781877,0.0,0.0,0.0,0.0,0.33755781362564274,0,1617.24,22150
15091.0,380,4,526.4,131.6,56.5,0.0,10796.333333333334,0.25,0.02164502070800776,0.0,526.4,0.1415929140888091,0.0,0.0,0.0,0.0,0.0,0.053097342783303414,0.0,0.0,0.0,0.21302792627985692,0,473.21,23177
15061.0,36,126,105694.59999999999,838.8460317460317,501.37301587301585,-4.0,54.2384516129032,0.30952380952380953,0.010804378120225423,0.0,105694.59999999999,0.0,0.0294746173160251,0.0007914773715366569,0.0,0.02735345796030686,0.061671916790136304,0.0,0.0,0.0,0.0,0.5789057242730926,0,17840.34,21500
14292.0,54,20,6297.2300000000005,314.86150000000004,124.55,-1.0,1083.3976608187136,0.25,0.019677292327125964,0.0,6297.2300000000005,-0.0008028904022364897,0.032115616089459585,0.008028904022364896,0.0,0.028904054480513627,0.0,0.0,0.0,0.0,0.0,0.4299768510929524,0,2252.32,22423
14341.0,39,18,3376.86,187.60333333333335,117.72222222222223,0.0,1795.6176470588232,0.2777777777777778,0.0014137605965421271,0.0,3376.86,0.0,0.0004719207150923987,0.042472864358315876,0.023596035754619934,0.022652194324435136,0.0,0.011326097162217568,0.0,0.0,0.004719207150923986,0.4360396004630782,0,1027.46,23571
17804.0,285,4,373.58,93.395,48.0,0.0,11460.333333333334,0.75,0.0051813468817954985,0.0,373.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999186197959,0.0,0.2716712086334895,1,0.0,NONE
14156.0,2,183,260504.09,1423.5196174863388,826.672131147541,17.0,25.70323599052882,0.21311475409836064,0.013022175537554742,0.0,260504.09,0.0024986614312108818,0.003126631896726844,0.0024523899232254953,0.008130564974575092,0.028080195131703244,0.0006874624043543166,0.0023664571226812057,0.002445779707799011,0.011184484501610614,0.0012691613618848923,0.7332746812695454,0,18185.170000000002,21787
13599.0,59,36,6306.58,175.18277777777777,113.61111111111111,-3.0,517.1294117647059,0.3611111111111111,0.046175373026643256,0.0,6306.58,0.0,0.0,0.03911980430533055,0.014669926614498957,0.0,0.01564792172213222,0.0,0.0,0.0,0.002444987769083159,0.4389212013307688,0,2749.88,22992
13768.0,472,8,640.1700000000001,80.02125000000001,42.625,0.0,2522.285714285714,0.625,0.04481792591546426,0.0,640.1700000000001,0.0,0.0,0.0,0.0,0.07038122960758858,0.0,0.0,0.0,0.0,0.0,0.15922405055259387,1,0.0,NONE
17641.0,647,1,-13.9,-13.9,-2.0,0.0,0.0,1.0,-1.000010000100001,0.0,-13.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.045386913202098755,1,0.0,NONE
17063.0,67,18,2735.16,151.95333333333332,78.22222222222223,3.0,1726.3455882352941,0.2222222222222222,0.010541110256211452,0.0,2735.16,0.0,0.0,0.03551136338415225,0.0142045453536609,0.0,0.0,0.0,0.0,0.0,0.01846590895975917,0.418353839362134,0,780.07,22720
13545.0,299,3,310.35,103.45,79.33333333333333,0.0,800.0,0.6666666666666666,0.02857142740524786,0.0,310.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622270365715196,1,0.0,NONE
16955.0,93,9,1023.81,113.75666666666666,74.33333333333333,-1.0,5179.267857142857,0.5555555555555556,0.038793102890903694,0.0,1023.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39451238821027707,1,0.0,NONE
15719.0,8,37,9073.67,245.23432432432432,129.32432432432432,1.0,100.49206349206348,0.16216216216216217,0.002709462270301246,0.0,9073.67,0.02424242419176087,0.0,0.03740856836487238,0.006269592463386432,0.02424242419176087,0.020062695882836584,0.004597701139816716,0.007732497371509933,0.0,0.004806687555262932,0.4728206833969001,0,968.1,22383
12490.0,2,18,7948.3,441.57222222222225,269.1111111111111,3.0,902.1397058823528,0.16666666666666666,0.0008250825065489223,0.0,7948.3,0.0,0.0,0.0350949627681772,0.012386457447591955,0.01981833191614713,0.0,0.0,0.0,0.007431874468555173,0.0,0.46158657824336674,0,1865.3400000000001,22632
15793.0,177,6,1740.6,290.09999999999997,220.66666666666666,-1.0,1898.3,0.3333333333333333,0.0,0.0,1740.6,0.07703927434260367,0.0,0.007552870033588595,0.0,0.0,0.2719033212091894,0.0,0.0,0.0,0.0,0.3407437457263041,0,625.6700000000001,85123A
17056.0,647,1,128.60000000000002,128.60000000000002,26.0,0.0,0.0,1.0,0.0,0.0,128.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547020958463558,1,0.0,NONE
13526.0,647,4,703.1999999999999,175.79999999999998,345.75,0.0,0.0,1.0,0.1602914380067308,0.0,703.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048061723021676835,1,0.0,NONE
14654.0,647,1,246.86,246.86,273.0,0.0,0.0,1.0,0.0,0.0,246.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553933681410088,1,0.0,NONE
17998.0,289,4,564.24,141.06,125.25,0.0,42483.0,1.0,0.056497174077266024,0.0,564.24,0.0,0.0,0.0039920158883829165,0.0,0.0,0.0,0.0,0.0019960079441914583,0.0,0.0,0.2693097042223122,1,0.0,NONE
17742.0,22,11,2098.48,190.7709090909091,59.36363636363637,1.0,3595.333333333334,0.18181818181818182,0.0,0.0,2098.48,0.08269525141354898,0.0,0.0,0.0,0.0,0.0980091868605025,0.0,0.0,0.0,0.0,0.44053922975122084,1,0.0,NONE
15326.0,242,10,1359.1200000000001,135.912,128.9,0.0,6887.027777777778,0.3,0.023484848306932968,0.0,1359.1200000000001,0.0,0.0,0.0,0.0,0.0,0.018619084417229755,0.0,0.0,0.0,0.0,0.303342804862462,1,0.0,NONE
14478.0,291,4,1276.66,319.165,306.5,0.0,5124.333333333333,0.5,0.0,0.0,1276.66,0.024469820355058562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684896633479491,1,0.0,NONE
15005.0,4,67,11313.96,168.86507462686566,108.38805970149254,-1.0,65.3074592074592,0.19402985074626866,0.013181138723765268,0.0,11313.96,0.013632608078170466,0.0006885155595035588,0.0006885155595035588,0.004819608916524912,0.0015147342309078295,0.0,0.019278435666099648,0.001790140454709253,0.011291655175858365,0.005232718252227047,0.4991595560526744,0,1757.26,22327
15967.0,227,12,2685.42,223.785,85.83333333333333,0.0,847.0181818181818,0.3333333333333333,0.003868471916165649,0.0,2685.42,0.021359223093599777,0.0,0.0,0.002912621330945424,0.0,0.011650485323781696,0.0,0.0,0.0,0.000970873776981808,0.3148954045249244,0,235.78,21484
17611.0,26,27,6781.36,251.16148148148147,167.11111111111111,3.0,385.4461538461538,0.1111111111111111,0.015277171507470164,0.0,6781.36,0.001994680846642995,0.0,0.00022163120518255497,0.0,0.0011081560259127749,0.0,0.0,0.0,0.00044326241036510993,0.008865248207302199,0.4528336646163997,0,1222.97,21977
15051.0,59,8,2891.29,361.41125,296.125,1.0,5600.619047619049,0.25,0.005039899180848806,0.0,2891.29,0.005065428429440994,0.0,0.0,0.0,0.0,0.010130856858881989,0.0,0.0,0.0004221190357867495,0.0,0.41587221026321625,0,1005.62,23382
13097.0,31,37,10974.61,296.6110810810811,128.7027027027027,3.0,351.41825396825396,0.16216216216216217,0.008742714386463958,0.0,10974.61,0.0,0.0062998739892904795,0.0,0.0,0.0,0.0,0.004829903391789367,0.013229735377510007,0.0,0.0,0.45971237701667506,0,1294.51,22776
13590.0,50,19,5367.9,282.5210526315789,226.47368421052633,0.0,899.3235294117648,0.42105263157894735,0.002318571754420191,0.0,5367.9,0.003950732038227441,0.0004647920044973461,0.006042296058465499,0.004183128040476114,0.02161282820912659,0.0,0.020915640202380573,0.0009295840089946922,0.0,0.0,0.43115469660345573,0,865.54,22991
14030.0,30,20,6587.0599999999995,329.35299999999995,174.45,-1.0,1904.9415204678367,0.5,0.015241320871461132,0.0,6587.0599999999995,0.010031527629602958,0.0020063055259205917,0.0,0.0,0.0,0.0045858412021042095,0.0034393809015781573,0.0,0.0014330753756575654,0.0,0.44498397945698104,0,701.34,22534
15984.0,9,28,7284.9,260.175,172.78571428571428,1.0,696.0626780626782,0.32142857142857145,0.002062706266372306,0.0,7284.9,0.012401818907809387,0.0,0.0,0.0008267879271872925,0.0006200909453904694,0.00661430341749834,0.0,0.00041339396359364624,0.0,0.0,0.4643899277686167,0,931.72,22294
17091.0,7,21,6292.79,299.65666666666664,155.42857142857142,-1.0,763.9368421052632,0.2857142857142857,0.001834862379709901,0.0,6292.79,0.0,0.0006127450961619328,0.024509803846477315,0.02144607836566765,0.0,0.0,0.003676470576971597,0.003982843125052564,0.0,0.02144607836566765,0.45978332200133254,0,1135.76,21914
16887.0,309,2,465.84000000000003,232.92000000000002,133.5,0.0,0.0,1.0,0.0,0.0,465.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318211785835,0.25538366627569486,0,192.32999999999998,22795
12921.0,7,88,26264.84,298.4640909090909,193.3068181818182,-4.0,88.17428495054799,0.2159090909090909,0.02415098667728833,0.0,26264.84,0.0,0.002645347126773648,0.02809946503550675,0.023514196682432428,0.023984480616081078,0.033860443222702694,0.02186820291466216,0.0,0.0,0.0,0.5218336431627503,0,6405.22,23079
14621.0,36,14,1970.52,140.75142857142856,75.21428571428571,1.0,4073.7692307692305,0.21428571428571427,0.03216911735138679,0.0,1970.52,0.0,0.0018993352146311946,0.009496676073155973,0.009496676073155973,0.0,0.0,0.0,0.015194681717049557,0.0,0.018993352146311947,0.4340647393944347,0,785.45,22585
14543.0,17,45,9172.42,203.83155555555555,31.533333333333335,-6.0,218.7716701902748,0.2,0.28657616748830483,0.0,9172.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4733293016631443,0,51.13000000000001,72807A
15945.0,274,4,646.27,161.5675,86.25,0.0,12337.0,0.5,0.0,0.0,646.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786312238930956,1,0.0,NONE
18037.0,63,15,167.42,11.161333333333333,2.466666666666667,-2.0,1267.565934065934,0.3333333333333333,0.0,0.0,167.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170702158549017,1,0.0,NONE
15662.0,570,2,283.73,141.865,72.5,0.0,0.0,0.5,0.0,0.0,283.73,0.0,0.0,0.0,0.0,0.0,0.11034481997621931,0.0,0.0,0.0,0.0,0.09391709526786259,1,0.0,NONE
15380.0,50,9,2043.3400000000001,227.0377777777778,84.66666666666667,1.0,5320.785714285715,0.5555555555555556,0.020565552434890073,0.0,2043.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216925747360707,0,1091.9,22461
16422.0,8,133,51279.51,385.5602255639098,389.45112781954884,-6.0,30.455875549387,0.18045112781954886,0.057585240701287205,0.21052631578947367,51279.51,0.0,0.0,0.0,0.0,0.027800837880996805,0.0,0.0,0.0,0.0,0.0,0.5696719663572871,0,5559.5,20974
13711.0,127,15,1472.96,98.19733333333333,51.53333333333333,-2.0,3454.5714285714284,0.26666666666666666,0.028894471998813166,0.0,1472.96,0.031047865057595537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37826611823427936,1,0.0,NONE
16150.0,26,16,2953.15,184.571875,100.6875,0.0,1347.857142857143,0.1875,0.03185096134704951,0.0,2953.15,0.0533829915991124,0.0012414649209095908,0.0,0.006207324604547954,0.0,0.019863438734553453,0.02979515810183018,0.0024829298418191817,0.0,0.0,0.4423252615032445,0,567.22,20866
13110.0,46,12,2388.44,199.03666666666666,53.083333333333336,1.0,2577.8545454545456,0.08333333333333333,0.009331259574941532,0.0,2388.44,0.13971742323834502,0.0031397173761425843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42662288920535785,0,446.43,22113
12836.0,46,16,5983.6,373.975,126.1875,0.0,835.8095238095239,0.1875,0.0019772614830585195,0.0,5983.6,0.035165923550441194,0.010896483353657834,0.004457652281041841,0.0,0.0,0.015849430332593215,0.0,0.0,0.0,0.001981178791574152,0.4317319084367361,0,497.83000000000004,22835
18287.0,110,6,3100.79,516.7983333333333,318.5,-1.0,5693.7,0.3333333333333333,0.0010454783008600193,0.0,3100.79,0.0,0.0,0.0,0.0,0.0,0.004186289878669336,0.012558869636008009,0.0,0.0,0.0,0.3829607725819112,0,1072.0,72351A
15254.0,36,4,1058.45,264.6125,177.25,1.0,41526.333333333336,0.25,0.0014084506843880186,0.0,1058.45,0.0,0.0,0.014104372156496868,0.0,0.0,0.0,0.0,0.007052186078248434,0.0,0.0,0.42601280482463755,1,0.0,NONE
16620.0,169,5,1675.73,335.146,221.2,-1.0,1659.333333333333,0.4,0.0,0.0,1675.73,0.0,0.0,0.02712477371496588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34489985129108824,0,83.2,23343
12758.0,25,8,9654.76,1206.845,753.375,1.0,4518.285714285714,0.125,0.010507305843856007,0.0,9654.76,0.0,0.0,0.021569603415348262,0.03816160604253923,0.007964161261051666,0.01725568273227861,0.0,0.0,0.0019910403152629164,0.02820640446622465,0.4408457944943594,1,0.0,NONE
14558.0,562,5,572.6999999999999,114.53999999999999,30.8,0.0,513.5833333333334,0.4,0.02531645409389531,0.0,572.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101287551778802,1,0.0,NONE
17961.0,32,94,2717.02,28.904468085106384,14.829787234042554,-2.0,38.10752688172042,0.22340425531914893,0.0021474588250002947,0.0,2717.02,0.000717360109631563,0.0,0.00932568142521032,0.002869440438526252,0.0,0.0,0.0,0.0,0.005738880877052504,0.001434720219263126,0.49712442201237705,0,116.82,78033
17485.0,647,1,-59.1,-59.1,-18.0,0.0,0.0,1.0,-1.0000011111123457,0.0,-59.1,0.11111117283954046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04536049217409408,1,0.0,NONE
15601.0,31,31,12966.84,418.2851612903226,303.19354838709677,0.0,313.5505747126437,0.22580645161290322,0.0008504305295520033,0.0,12966.84,0.028513671636861717,0.00010639429715246909,0.0,0.0,0.0,0.022130013807713574,0.004894137669013579,0.0,0.0,0.0,0.45636562912499723,0,1143.1,22730
13585.0,439,4,664.38,166.095,322.5,0.0,6545.333333333334,0.25,0.035874439193763534,0.0,664.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17663253784670369,1,0.0,NONE
13442.0,576,3,419.87,139.95666666666668,38.333333333333336,0.0,0.0,0.3333333333333333,0.0,0.0,419.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09103912560923298,1,0.0,NONE
